Player,game,date,age,team,opp,result,mp,fg,fga,fgp,three,threeatt,threep,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pts,game_score,plus_minus
Jordan,12,11/28/1986,23-284,CHI,LAL,L (-7),45,19,43,0.442,0,1,0,3,4,0.75,8,2,10,3,1,1,3,41,23.5,
Jordan,13,11/29/1986,23-285,CHI,GSW,L (-7),42,11,30,0.367,0,1,0,18,19,0.947,3,2,5,6,4,0,2,40,30.7,
Jordan,14,12/2/1986,23-288,CHI,SEA,W (+6),48,13,30,0.433,0,0,,14,15,0.933,5,4,9,6,3,6,4,40,34.7,
Jordan,15,12/3/1986,23-289,CHI,UTA,L (-5),40,17,33,0.515,0,2,0,11,13,0.846,0,3,3,3,6,1,2,45,34.4,
Jordan,16,12/5/1986,23-291,CHI,PHO,L (-2),41,15,37,0.405,0,0,,13,17,0.765,2,2,4,2,3,1,1,43,27.2,
Jordan,17,12/6/1986,23-292,CHI,SAS,L (-9),44,18,38,0.474,0,2,0,7,7,1,5,0,5,3,1,1,2,43,27.3,
Jordan,18,12/9/1986,23-295,CHI,DEN,W (+6),42,16,30,0.533,0,0,,8,9,0.889,2,4,6,6,3,4,3,40,33.4,
Jordan,19,12/10/1986,23-296,CHI,ATL,L (-28),39,15,25,0.6,0,0,,11,12,0.917,2,2,4,4,3,0,3,41,32.7,
Jordan,20,12/12/1986,23-298,CHI,MIL,W (+13),39,16,24,0.667,0,0,,9,11,0.818,0,5,5,3,2,0,2,41,31.4,
Jordan,21,12/13/1986,23-299,CHI,MIL,L (-23),31,3,17,0.176,0,0,,5,8,0.625,0,4,4,2,0,1,2,11,-0.4,
Jordan,22,12/16/1986,23-302,CHI,NJN,W (+1),37,13,29,0.448,0,1,0,15,18,0.833,2,3,5,1,0,0,4,41,21.7,
Jordan,23,12/18/1986,23-304,CHI,IND,W (+9),39,15,27,0.556,0,0,,11,12,0.917,2,1,3,6,0,1,2,41,31.5,
Jordan,24,12/20/1986,23-306,CHI,UTA,L (-2),38,10,26,0.385,0,0,,7,8,0.875,0,4,4,7,2,4,5,27,17.1,
Jordan,25,12/23/1986,23-309,CHI,CLE,W (+16),35,18,33,0.545,0,1,0,7,7,1,4,1,5,6,2,0,3,43,32.6,
Jordan,26,12/25/1986,23-311,CHI,NYK,L (-1),41,10,28,0.357,0,0,,10,12,0.833,1,2,3,5,6,2,6,30,19.4,
Jordan,27,12/27/1986,23-313,CHI,IND,W (+12),36,20,29,0.69,0,0,,4,4,1,2,2,4,3,0,2,4,44,32.8,
Jordan,28,12/30/1986,23-316,CHI,GSW,L (-3),40,12,27,0.444,2,3,0.667,5,7,0.714,1,4,5,3,4,0,2,31,20.5,
Jordan,29,1/2/1987,23-319,CHI,BOS,L (-14),40,13,31,0.419,0,1,0,8,10,0.8,6,2,8,3,1,0,2,34,21.8,
Jordan,30,1/3/1987,23-320,CHI,DET,W (+5),38,16,35,0.457,0,2,0,15,17,0.882,1,3,4,2,1,0,1,47,29.5,
Jordan,31,1/6/1987,23-323,CHI,CLE,W (+4),38,13,23,0.565,0,0,,1,3,0.333,0,2,2,3,2,0,3,27,15,
Jordan,32,1/8/1987,23-325,CHI,POR,W (+4),43,20,34,0.588,0,0,,13,16,0.813,3,1,4,5,3,2,3,53,42.1,
Jordan,33,1/10/1987,23-327,CHI,NJN,W (+10),36,8,24,0.333,0,0,,15,15,1,1,6,7,5,2,1,4,31,20.9,
Jordan,34,1/15/1987,23-332,CHI,HOU,L (-11),43,17,43,0.395,1,4,0.25,8,9,0.889,1,2,3,3,2,1,2,43,22.6,
Jordan,35,1/17/1987,23-334,CHI,PHI,W (+16),44,17,34,0.5,0,0,,13,14,0.929,5,5,10,6,4,1,4,47,38.7,
Jordan,36,1/19/1987,23-336,CHI,IND,L (-14),41,11,25,0.44,1,1,1,9,11,0.818,4,2,6,3,0,0,5,32,16.6,
Jordan,37,1/20/1987,23-337,CHI,MIL,W (+13),39,11,22,0.5,0,0,,9,10,0.9,2,5,7,2,2,1,3,31,22.8,
Jordan,38,1/23/1987,23-340,CHI,CLE,W (+21),37,14,28,0.5,1,1,1,6,6,1,1,1,2,2,3,0,3,35,23,
Jordan,39,1/24/1987,23-341,CHI,CLE,L (-30),27,11,20,0.55,0,0,,5,6,0.833,0,0,0,1,1,0,1,27,16.1,
Jordan,40,1/27/1987,23-344,CHI,BOS,L (-8),40,13,34,0.382,0,2,0,4,6,0.667,1,4,5,6,2,0,5,30,12.9,
Jordan,41,1/28/1987,23-345,CHI,BOS,L (-29),37,11,23,0.478,0,2,0,5,8,0.625,1,3,4,4,1,1,6,27,13,
Jordan,42,1/30/1987,23-347,CHI,PHI,L (-9),41,19,35,0.543,0,4,0,11,12,0.917,1,1,2,5,3,2,4,49,35,
Jordan,43,2/1/1987,23-349,CHI,DET,L (-2),44,14,39,0.359,1,5,0.2,9,9,1,4,1,5,5,5,0,2,38,23.9,
Jordan,44,2/3/1987,23-351,CHI,WSB,W (+7),43,12,28,0.429,0,1,0,8,9,0.889,3,3,6,6,0,2,5,32,19.2,
Jordan,45,2/5/1987,23-353,CHI,MIL,L (-15),44,12,24,0.5,0,0,,12,13,0.923,2,5,7,5,2,2,3,36,29.6,
Jordan,46,2/10/1987,23-358,CHI,PHI,W (+5),41,11,22,0.5,0,0,,7,9,0.778,2,1,3,4,3,1,4,29,19.8,
Jordan,47,2/13/1987,23-361,CHI,SEA,W (+8),41,14,28,0.5,0,0,,17,19,0.895,0,3,3,6,2,2,1,45,36.5,
Jordan,48,2/14/1987,23-362,CHI,NYK,W (+4),37,15,24,0.625,0,1,0,3,5,0.6,0,2,2,8,3,3,2,33,29.9,
Jordan,49,2/16/1987,23-364,CHI,SAC,L (-4),48,13,30,0.433,0,1,0,17,18,0.944,1,6,7,6,5,4,7,43,32.3,
Jordan,50,2/20/1987,24-003,CHI,LAL,L (-10),40,11,27,0.407,0,0,,11,12,0.917,2,0,2,5,5,2,2,33,25.8,
Jordan,51,2/22/1987,24-005,CHI,CLE,W (+4),39,16,29,0.552,0,0,,11,15,0.733,2,2,4,6,8,5,4,43,40.8,
Jordan,52,2/24/1987,24-007,CHI,ATL,W (+10),42,10,22,0.455,0,0,,14,18,0.778,3,9,12,2,5,5,2,34,32.5,
Jordan,53,2/26/1987,24-009,CHI,NJN,W (+15),37,16,25,0.64,0,0,,26,27,0.963,1,7,8,3,3,2,3,58,51.2,
Jordan,54,2/28/1987,24-011,CHI,MIL,W (+3),38,11,28,0.393,0,1,0,15,17,0.882,3,3,6,2,3,1,3,37,24.5,
Jordan,55,3/1/1987,24-012,CHI,NJN,L (-10),39,10,23,0.435,0,1,0,10,12,0.833,3,1,4,4,3,2,7,30,18.1,
Jordan,56,3/3/1987,24-014,CHI,LAC,W (+34),28,11,17,0.647,0,0,,8,9,0.889,0,3,3,8,3,2,2,30,30.6,
Jordan,57,3/4/1987,24-015,CHI,DET,W (+5),43,22,39,0.564,0,0,,17,18,0.944,3,4,7,3,3,3,5,61,47.6,
Jordan,58,3/6/1987,24-017,CHI,NYK,L (-1),39,10,24,0.417,0,0,,7,9,0.778,3,5,8,5,8,3,4,27,25.8,
Jordan,59,3/8/1987,24-019,CHI,DAL,W (+10),44,11,28,0.393,0,1,0,11,12,0.917,3,3,6,4,5,3,1,33,28.5,
Jordan,60,3/9/1987,24-020,CHI,ATL,L (-5),42,12,26,0.462,0,1,0,7,10,0.7,2,5,7,8,3,1,3,31,24.8,
Jordan,61,3/11/1987,24-022,CHI,PHI,L (-9),44,19,34,0.559,1,1,1,10,11,0.909,4,4,8,7,2,4,6,49,38.5,
Jordan,62,3/13/1987,24-024,CHI,DET,L (-1),36,7,22,0.318,0,0,,10,13,0.769,1,3,4,3,0,0,2,24,11.1,
Jordan,63,3/14/1987,24-025,CHI,WSB,L (-1),47,5,20,0.25,0,0,,3,3,1,1,6,7,8,4,2,7,13,7.5,
Jordan,64,3/16/1987,24-027,CHI,HOU,L (-1),43,15,28,0.536,0,1,0,14,14,1,1,3,4,5,4,0,4,44,33.5,
Jordan,65,3/17/1987,24-028,CHI,DAL,L (-18),42,7,21,0.333,1,2,0.5,6,7,0.857,0,3,3,9,0,0,3,21,11.7,
Jordan,66,3/19/1987,24-030,CHI,LAC,W (+17),41,14,23,0.609,1,1,1,11,11,1,3,4,7,3,2,4,2,40,36.1,
Jordan,67,3/21/1987,24-032,CHI,SAC,W (+15),44,13,25,0.52,0,1,0,14,15,0.933,1,2,3,5,4,0,7,40,28.3,
Jordan,68,3/22/1987,24-033,CHI,POR,L (-2),43,14,26,0.538,0,2,0,18,20,0.9,0,1,1,6,4,0,7,46,32.9,
Jordan,69,3/24/1987,24-035,CHI,PHI,W (+2),44,22,32,0.688,0,1,0,12,15,0.8,1,6,7,3,8,0,7,56,46,
Jordan,70,3/26/1987,24-037,CHI,NJN,L (-2),43,14,30,0.467,0,0,,12,14,0.857,1,5,6,7,4,1,4,40,31.2,
Jordan,71,3/27/1987,24-038,CHI,BOS,L (-5),40,9,23,0.391,0,0,,4,5,0.8,3,4,7,7,7,1,3,22,20.8,
Jordan,72,3/29/1987,24-040,CHI,NYK,W (+19),40,13,24,0.542,0,2,0,7,9,0.778,0,1,1,8,4,1,1,33,29,
Jordan,73,3/31/1987,24-042,CHI,WSB,W (+26),34,12,18,0.667,0,0,,12,14,0.857,0,3,3,4,3,1,4,36,30,
Jordan,74,4/1/1987,24-043,CHI,IND,L (-5),41,10,25,0.4,1,3,0.333,5,6,0.833,2,7,9,7,5,3,3,26,22.6,
Jordan,75,4/3/1987,24-045,CHI,WSB,L (-4),45,13,22,0.591,1,2,0.5,5,5,1,1,1,2,7,2,1,4,32,24.8,
Jordan,76,4/4/1987,24-046,CHI,ATL,L (-13),35,9,24,0.375,0,1,0,13,13,1,5,1,6,7,1,0,1,31,25.3,
Jordan,77,4/7/1987,24-049,CHI,DET,W (+30),26,13,21,0.619,0,0,,13,16,0.813,2,3,5,4,4,1,3,39,35.1,
Jordan,78,4/10/1987,24-052,CHI,PHI,L (-2),50,11,31,0.355,0,1,0,12,15,0.8,3,3,6,10,3,1,3,34,25,
Jordan,79,4/12/1987,24-054,CHI,IND,W (+21),42,19,27,0.704,0,0,,15,18,0.833,2,2,4,8,4,2,3,53,49.7,
Jordan,80,4/13/1987,24-055,CHI,MIL,W (+7),41,16,31,0.516,0,1,0,18,22,0.818,1,8,9,4,4,3,1,50,42.1,
Jordan,81,4/16/1987,24-058,CHI,ATL,L (-3),41,22,38,0.579,0,3,0,17,21,0.81,5,5,10,1,4,1,3,61,47.8,
Jordan,82,4/17/1987,24-059,CHI,BOS,L (-3),25,5,15,0.333,0,0,,7,7,1,1,3,4,8,0,2,1,17,15.3,
Jordan,1,11/7/1987,24-263,CHI,PHI,W (+10),38,15,25,0.6,0,0,,6,10,0.6,2,3,5,3,6,4,2,36,32.9,
Jordan,2,11/10/1987,24-266,CHI,ATL,W (+10),42,11,23,0.478,1,3,0.333,6,9,0.667,0,6,6,7,1,1,3,29,20.3,
Jordan,3,11/11/1987,24-267,CHI,NJN,W (+9),40,10,20,0.5,0,1,0,11,13,0.846,1,2,3,4,2,0,5,31,19.7,
Jordan,4,11/13/1987,24-269,CHI,NJN,W (+18),35,10,19,0.526,0,0,,16,17,0.941,3,4,7,5,6,1,3,36,36.4,
Jordan,5,11/14/1987,24-270,CHI,IND,L (-1),40,14,29,0.483,0,0,,9,11,0.818,3,2,5,5,4,1,3,37,28.2,
Jordan,6,11/17/1987,24-273,CHI,WSB,W (+4),36,10,18,0.556,0,0,,6,6,1,0,3,3,7,2,1,3,26,21.7,
Jordan,7,11/18/1987,24-274,CHI,WSB,W (+2),40,9,21,0.429,0,1,0,12,12,1,1,2,3,8,3,1,2,30,26.3,
Jordan,8,11/20/1987,24-276,CHI,ATL,W (+2),40,10,22,0.455,0,0,,13,14,0.929,0,7,7,7,4,4,2,33,31.8,
Jordan,9,11/21/1987,24-277,CHI,DET,L (-12),44,17,38,0.447,0,2,0,15,17,0.882,2,4,6,8,6,1,4,49,36.9,
Jordan,10,11/23/1987,24-279,CHI,BOS,W (+5),41,12,26,0.462,0,0,,7,10,0.7,4,6,10,3,4,0,5,31,20.1,
Jordan,11,11/25/1987,24-281,CHI,MIL,W (+2),39,13,24,0.542,0,1,0,7,8,0.875,1,2,3,6,3,1,1,33,27.2,
Jordan,12,11/27/1987,24-283,CHI,DAL,L (-1),45,8,20,0.4,0,1,0,9,9,1,1,5,6,9,3,1,3,25,22.6,
Jordan,13,11/28/1987,24-284,CHI,HOU,W (+12),41,12,22,0.545,0,1,0,10,10,1,3,4,7,6,4,2,7,34,27.7,
Jordan,14,12/1/1987,24-287,CHI,GSW,W (+1),40,6,15,0.4,0,0,,4,6,0.667,0,6,6,9,3,1,3,16,15.1,
Jordan,15,12/2/1987,24-288,CHI,UTA,W (+4),39,17,27,0.63,0,0,,13,16,0.813,2,2,4,9,3,3,2,47,43.5,
Jordan,16,12/4/1987,24-290,CHI,DEN,L (-16),35,9,15,0.6,1,1,1,4,5,0.8,1,3,4,5,4,0,4,23,19.2,
Jordan,17,12/5/1987,24-291,CHI,SAS,L (-9),40,15,22,0.682,0,2,0,10,12,0.833,1,1,2,8,1,0,6,40,30.2,
Jordan,18,12/8/1987,24-294,CHI,PHI,L (-13),42,14,26,0.538,0,1,0,5,6,0.833,1,4,5,10,3,3,7,33,25.4,
Jordan,19,12/10/1987,24-296,CHI,MIL,W (+6),40,11,18,0.611,0,0,,10,11,0.909,1,6,7,4,3,1,3,32,28.6,
Jordan,20,12/12/1987,24-298,CHI,HOU,W (+9),40,16,28,0.571,0,0,,12,12,1,0,3,3,9,5,5,3,44,42.3,
Jordan,21,12/15/1987,24-301,CHI,DET,L (-4),50,12,26,0.462,1,2,0.5,13,16,0.813,3,5,8,12,3,1,2,38,34.7,
Jordan,22,12/17/1987,24-303,CHI,CLE,W (+11),41,20,31,0.645,0,0,,12,12,1,0,3,3,6,4,1,2,52,45.3,
Jordan,23,12/19/1987,24-305,CHI,WSB,L (-13),43,12,23,0.522,0,0,,6,8,0.75,0,2,2,7,3,2,2,30,24.6,
Jordan,24,12/22/1987,24-308,CHI,DAL,L (-11),41,11,20,0.55,0,1,0,6,7,0.857,4,2,6,7,4,2,4,28,26.1,
Jordan,25,12/23/1987,24-309,CHI,NYK,L (-1),39,5,15,0.333,0,0,,6,9,0.667,1,4,5,2,3,0,2,16,9.4,
Jordan,26,12/26/1987,24-312,CHI,IND,L (-14),34,6,22,0.273,0,0,,5,6,0.833,2,4,6,6,0,2,5,17,5.6,
Jordan,27,12/29/1987,24-315,CHI,ATL,L (-10),43,16,37,0.432,0,2,0,7,9,0.778,6,2,8,6,5,0,2,39,28.7,
Jordan,28,1/2/1988,24-319,CHI,NJN,W (+23),37,9,19,0.474,0,0,,7,7,1,3,7,10,10,6,3,1,25,32,
Jordan,29,1/5/1988,24-322,CHI,IND,W (+16),38,12,20,0.6,0,0,,7,8,0.875,6,5,11,9,4,5,2,31,36.9,
Jordan,30,1/7/1988,24-324,CHI,DEN,W (+4),42,11,22,0.5,0,0,,6,11,0.545,3,6,9,5,6,4,3,28,27.4,
Jordan,31,1/9/1988,24-326,CHI,UTA,W (+22),38,17,23,0.739,0,0,,11,14,0.786,1,2,3,8,4,0,1,45,43.2,
Jordan,32,1/12/1988,24-329,CHI,BOS,L (-7),43,19,35,0.543,0,1,0,4,5,0.8,2,2,4,6,3,1,0,42,34.6,
Jordan,33,1/14/1988,24-331,CHI,CLE,L (-3),45,12,24,0.5,0,1,0,4,6,0.667,3,1,4,7,1,2,4,28,19.7,
Jordan,34,1/16/1988,24-333,CHI,DET,W (+16),38,12,26,0.462,0,0,,12,13,0.923,4,6,10,10,4,4,3,36,36.4,
Jordan,35,1/18/1988,24-335,CHI,WSB,W (+14),39,13,19,0.684,0,0,,7,10,0.7,0,3,3,7,5,0,2,33,30.9,
Jordan,36,1/19/1988,24-336,CHI,ATL,L (-12),41,14,22,0.636,0,0,,10,10,1,0,3,3,4,3,1,2,38,33.6,
Jordan,37,1/22/1988,24-339,CHI,PHO,W (+10),38,17,25,0.68,0,0,,8,8,1,0,4,4,13,4,4,2,42,45.6,
Jordan,38,1/23/1988,24-340,CHI,GSW,W (+27),38,13,19,0.684,0,0,,10,13,0.769,3,4,7,8,3,1,2,36,35.3,
Jordan,39,1/26/1988,24-343,CHI,IND,L (-4),40,13,26,0.5,1,1,1,7,10,0.7,2,5,7,5,2,1,6,34,20.9,
Jordan,40,1/27/1988,24-344,CHI,PHI,W (+10),46,12,21,0.571,1,1,1,12,12,1,2,2,4,7,2,1,2,37,32.7,
Jordan,41,1/29/1988,24-346,CHI,NJN,W (+27),27,14,18,0.778,0,0,,4,5,0.8,0,1,1,4,10,2,3,32,35.7,
Jordan,42,1/30/1988,24-347,CHI,NYK,W (+2),44,10,17,0.588,0,1,0,8,8,1,1,4,5,4,2,4,5,28,23.4,
Jordan,43,2/1/1988,24-349,CHI,SAC,L (-2),40,13,31,0.419,0,0,,11,15,0.733,0,5,5,3,5,2,4,37,23.3,
Jordan,44,2/2/1988,24-350,CHI,LAL,L (-9),40,14,26,0.538,0,0,,11,11,1,1,1,2,4,3,1,3,39,29.7,
Jordan,45,2/4/1988,24-352,CHI,PHO,W (+12),37,14,27,0.519,0,1,0,9,11,0.818,1,4,5,8,0,1,0,37,30.7,
Jordan,46,2/9/1988,24-357,CHI,DET,L (-15),42,7,22,0.318,0,0,,6,8,0.75,1,6,7,9,4,0,2,20,15.8,
Jordan,47,2/10/1988,24-358,CHI,NJN,L (-9),37,10,23,0.435,0,2,0,14,15,0.933,2,2,4,4,1,3,3,34,25.2,
Jordan,48,2/12/1988,24-360,CHI,MIL,W (+2),43,9,19,0.474,0,1,0,9,10,0.9,0,6,6,8,0,0,3,27,20.1,
Jordan,49,2/13/1988,24-361,CHI,DET,L (-9),40,9,22,0.409,0,1,0,9,10,0.9,0,2,2,2,3,2,4,27,17.2,
Jordan,50,2/15/1988,24-363,CHI,ATL,W (+19),38,13,22,0.591,0,0,,6,8,0.75,3,10,13,8,5,2,2,32,35.3,
Jordan,51,2/19/1988,25-002,CHI,SAC,W (+21),38,19,27,0.704,0,0,,11,14,0.786,2,1,3,3,3,3,5,49,39.6,
Jordan,52,2/21/1988,25-004,CHI,CLE,L (-2),45,16,31,0.516,0,2,0,14,15,0.933,1,3,4,9,3,1,3,46,37.7,
Jordan,53,2/23/1988,25-006,CHI,SEA,W (+7),48,11,29,0.379,0,0,,17,20,0.85,2,7,9,5,4,2,0,39,32.7,
Jordan,54,2/26/1988,25-009,CHI,POR,L (-8),43,21,34,0.618,0,2,0,10,12,0.833,2,6,8,3,2,3,6,52,37.2,
Jordan,55,2/27/1988,25-010,CHI,MIL,L (-3),44,16,27,0.593,0,0,,6,8,0.75,1,1,2,3,3,3,3,38,27.9,
Jordan,56,2/29/1988,25-012,CHI,PHI,L (-1),46,13,22,0.591,0,0,,9,13,0.692,1,4,5,4,2,0,3,35,26.5,
Jordan,57,3/3/1988,25-015,CHI,PHI,W (+4),41,15,29,0.517,0,0,,6,9,0.667,0,10,10,7,3,2,5,36,26.2,
Jordan,58,3/5/1988,25-017,CHI,LAC,W (+24),27,9,13,0.692,0,0,,3,4,0.75,0,6,6,4,4,2,2,21,22.3,
Jordan,59,3/7/1988,25-019,CHI,NYK,L (-12),44,12,24,0.5,0,2,0,14,16,0.875,1,9,10,3,1,0,4,38,26.1,
Jordan,60,3/10/1988,25-022,CHI,LAL,W (+21),42,17,34,0.5,0,1,0,4,4,1,5,4,9,7,3,1,2,38,31.5,
Jordan,61,3/12/1988,25-024,CHI,SAS,W (+20),34,9,22,0.409,0,0,,10,12,0.833,3,4,7,6,0,0,2,28,20.1,
Jordan,62,3/15/1988,25-027,CHI,CLE,W (+19),37,17,29,0.586,0,0,,4,7,0.571,4,2,6,1,2,1,2,38,27.3,
Jordan,63,3/16/1988,25-028,CHI,WSB,L (-3),39,10,23,0.435,0,0,,5,5,1,3,1,4,5,0,2,3,25,16.4,
Jordan,64,3/18/1988,25-030,CHI,BOS,W (+10),42,19,32,0.594,1,2,0.5,11,11,1,2,3,5,9,5,1,1,50,46.9,
Jordan,65,3/20/1988,25-032,CHI,BOS,L (-30),39,10,18,0.556,0,0,,6,8,0.75,0,4,4,7,1,1,5,26,17.8,
Jordan,66,3/23/1988,25-035,CHI,PHI,W (+16),42,20,35,0.571,0,1,0,9,12,0.75,5,8,13,2,0,2,0,49,38.4,
Jordan,67,3/25/1988,25-037,CHI,CLE,W (+1),48,14,29,0.483,0,0,,11,13,0.846,2,6,8,7,2,4,3,39,32.2,
Jordan,68,3/26/1988,25-038,CHI,IND,W (+9),42,16,27,0.593,0,2,0,6,9,0.667,0,3,3,2,3,4,6,38,25.6,
Jordan,69,3/29/1988,25-041,CHI,SEA,L (-3),42,8,17,0.471,0,0,,10,12,0.833,1,3,4,4,2,2,6,26,17.1,
Jordan,70,3/30/1988,25-042,CHI,LAC,W (+17),34,15,25,0.6,0,0,,6,6,1,2,4,6,4,6,0,2,36,32.7,
Jordan,71,4/1/1988,25-044,CHI,POR,W (+15),42,13,30,0.433,1,2,0.5,11,13,0.846,4,7,11,7,3,0,3,38,29.2,
Jordan,72,4/3/1988,25-046,CHI,DET,W (+2),42,21,27,0.778,0,1,0,17,19,0.895,2,2,4,6,2,2,1,59,54.7,
Jordan,73,4/5/1988,25-048,CHI,WSB,L (-11),42,12,20,0.6,0,1,0,5,8,0.625,1,2,3,1,4,2,6,29,18.4,
Jordan,74,4/6/1988,25-049,CHI,MIL,W (+9),44,12,22,0.545,0,0,,13,13,1,1,5,6,6,3,1,5,37,29.5,
Jordan,75,4/8/1988,25-051,CHI,NYK,W (+9),43,13,24,0.542,0,0,,14,18,0.778,3,3,6,3,8,1,3,40,36,
Jordan,76,4/14/1988,25-057,CHI,IND,W (+6),38,12,28,0.429,0,2,0,11,12,0.917,2,4,6,3,3,1,2,35,25,
Jordan,77,4/15/1988,25-058,CHI,NJN,W (+1),39,11,20,0.55,0,0,,6,8,0.75,0,0,0,4,2,0,3,28,17.4,
Jordan,78,4/17/1988,25-060,CHI,MIL,W (+8),38,17,29,0.586,0,1,0,10,14,0.714,1,2,3,6,4,3,2,44,36.9,
Jordan,79,4/19/1988,25-062,CHI,NYK,W (+3),40,18,27,0.667,0,2,0,11,13,0.846,3,2,5,2,2,1,6,47,33.7,
Jordan,80,4/21/1988,25-064,CHI,BOS,L (-7),41,17,33,0.515,0,2,0,5,6,0.833,3,0,3,8,2,1,4,39,26.7,
Jordan,81,4/22/1988,25-065,CHI,CLE,L (-4),42,12,26,0.462,0,0,,2,2,1,1,0,1,7,4,1,2,26,18.9,
Jordan,82,4/24/1988,25-067,CHI,BOS,W (+7),44,16,25,0.64,0,1,0,14,15,0.933,0,6,6,6,1,1,3,46,38,
Jordan,1,11/4/1988,25-261,CHI,DET,L (-13),43,10,19,0.526,0,2,0,8,12,0.667,1,4,5,7,5,2,2,28,26.3,
Jordan,2,11/5/1988,25-262,CHI,WSB,W (+13),39,9,21,0.429,0,0,,11,12,0.917,0,2,2,7,3,0,5,29,19.4,
Jordan,3,11/8/1988,25-265,CHI,NYK,L (-9),39,13,21,0.619,2,3,0.667,3,3,1,2,1,3,9,2,0,4,31,25.5,
Jordan,4,11/9/1988,25-266,CHI,BOS,W (+6),42,18,33,0.545,2,4,0.5,14,16,0.875,0,3,3,2,9,2,2,52,44.4,
Jordan,5,11/11/1988,25-268,CHI,NJN,W (+12),41,14,24,0.583,0,1,0,8,11,0.727,1,5,6,3,3,4,6,36,26.9,
Jordan,6,11/12/1988,25-269,CHI,NJN,L (-6),43,17,31,0.548,0,3,0,8,12,0.667,2,5,7,6,3,1,1,42,34.5,
Jordan,7,11/15/1988,25-272,CHI,PHI,W (+13),43,14,27,0.519,0,0,,5,6,0.833,1,5,6,6,5,1,3,33,27.6,
Jordan,8,11/16/1988,25-273,CHI,PHI,L (-13),43,24,29,0.828,0,1,0,4,4,1,3,6,9,1,4,2,4,52,46.5,
Jordan,9,11/18/1988,25-275,CHI,ATL,W (+3),49,12,21,0.571,0,0,,10,13,0.769,1,8,9,9,1,0,6,34,25.7,
Jordan,10,11/22/1988,25-279,CHI,SAC,W (+16),38,16,20,0.8,0,0,,0,0,,1,10,11,8,1,1,2,32,32.2,
Jordan,11,11/23/1988,25-280,CHI,LAC,L (-8),41,7,15,0.467,1,2,0.5,11,12,0.917,2,10,12,7,5,4,6,26,27.4,
Jordan,12,11/26/1988,25-283,CHI,DEN,L (-5),44,19,27,0.704,3,5,0.6,11,14,0.786,2,9,11,7,1,0,6,52,42.3,
Jordan,13,11/29/1988,25-286,CHI,GSW,L (-10),43,11,24,0.458,0,1,0,4,4,1,2,8,10,7,4,0,3,26,22.1,
Jordan,14,11/30/1988,25-287,CHI,UTA,L (-14),39,11,25,0.44,0,1,0,11,13,0.846,4,4,8,5,2,1,3,33,25.9,
Jordan,15,12/3/1988,25-290,CHI,DAL,W (+13),43,16,31,0.516,0,0,,7,8,0.875,3,8,11,6,2,3,2,39,32.1,
Jordan,16,12/6/1988,25-293,CHI,BOS,W (+5),43,14,20,0.7,0,0,,10,11,0.909,2,7,9,5,5,0,6,38,33.6,
Jordan,17,12/7/1988,25-294,CHI,DET,L (-13),40,4,16,0.25,0,0,,10,11,0.909,3,4,7,7,1,2,3,18,15.2,
Jordan,18,12/9/1988,25-296,CHI,MIL,W (+18),40,10,17,0.588,0,2,0,15,17,0.882,3,8,11,5,1,1,5,35,29.8,
Jordan,19,12/10/1988,25-297,CHI,MIA,W (+23),37,14,25,0.56,1,2,0.5,9,10,0.9,2,9,11,4,2,0,1,38,32.4,
Jordan,20,12/13/1988,25-300,CHI,ATL,L (-18),41,11,24,0.458,0,1,0,6,6,1,2,12,14,6,2,0,1,28,24.6,
Jordan,21,12/16/1988,25-303,CHI,IND,W (+7),38,10,22,0.455,0,3,0,8,9,0.889,3,4,7,7,6,0,2,28,26.8,
Jordan,22,12/17/1988,25-304,CHI,MIL,W (+19),40,12,25,0.48,0,1,0,12,12,1,0,6,6,5,3,0,3,36,27.8,
Jordan,23,12/20/1988,25-307,CHI,LAL,W (+13),39,11,23,0.478,2,3,0.667,18,22,0.818,4,3,7,8,4,0,1,42,41,
Jordan,24,12/23/1988,25-310,CHI,CHH,L (-2),41,14,26,0.538,0,0,,5,6,0.833,2,3,5,4,6,0,7,33,22.1,
Jordan,25,12/27/1988,25-314,CHI,CLE,L (-11),42,18,30,0.6,1,1,1,6,6,1,3,9,12,4,3,0,4,43,34.6,
Jordan,26,12/29/1988,25-316,CHI,NYK,W (+2),40,14,27,0.519,0,2,0,9,12,0.75,1,8,9,3,3,0,3,37,26.9,
Jordan,27,12/30/1988,25-317,CHI,IND,W (+16),37,13,26,0.5,0,0,,5,5,1,2,5,7,4,4,2,2,31,26.7,
Jordan,28,1/3/1989,25-321,CHI,LAC,W (+5),47,15,30,0.5,0,3,0,11,15,0.733,1,9,10,11,6,0,4,41,35.5,
Jordan,29,1/5/1989,25-323,CHI,CLE,L (-5),41,13,24,0.542,1,2,0.5,5,5,1,2,9,11,7,2,0,2,32,28.6,
Jordan,30,1/6/1989,25-324,CHI,UTA,L (-14),37,12,21,0.571,0,0,,3,5,0.6,1,4,5,4,2,1,2,27,20.9,
Jordan,31,1/10/1989,25-328,CHI,ATL,W (+3),41,17,29,0.586,0,2,0,14,16,0.875,4,6,10,9,3,0,4,48,42.8,
Jordan,32,1/11/1989,25-329,CHI,CHH,W (+5),40,7,15,0.467,0,0,,10,11,0.909,1,3,4,10,3,1,6,24,20.6,
